"station","date","atemp_nValid","atemp_min","atemp_median","atemp_max","atemp_mean","atemp_sd","atemp_iqr","rh_nValid","rh_min","rh_median","rh_max","rh_mean","rh_sd","rh_iqr","bp_nValid","bp_min","bp_median","bp_max","bp_mean","bp_sd","bp_iqr","wspd_nValid","wspd_min","wspd_median","wspd_max","wspd_mean","wspd_sd","wspd_iqr","wdir_nValid","wdir_min","wdir_median","wdir_max","wdir_mean","wdir_sd","wdir_iqr","totpar_nValid","totpar_total","totprcp_nValid","totprcp_total"
"rkbhcmet",2003-03-13,96,19.4,24.8,30.5,24.5989583333333,3.82246805891214,7.65,96,62,90,96,84.0625,12.4273149913703,24.5,96,1016,1018,1020,1018,1.23117402250218,2,96,0.2,0.85,4,1.22083333333333,1.03790443396061,1.725,96,12,165.5,343,185.291666666667,93.8203116451495,142,96,28553.3,96,0
"rkbhcmet",2003-03-14,96,19.9,24.2,30.9,24.9729166666667,3.44122007637336,6.125,96,51,86,97,80.9791666666667,15.6171155545963,27,96,1013,1016,1018,1015.88541666667,1.49996344984709,2,96,0.2,1.1,4.7,1.309375,1.02341822752043,1.6,96,6,132.5,354,150.552083333333,89.317985433673,97,96,27835.6,96,0
"rkbhcmet",2003-03-15,96,20.1,23.6,30.1,24.4802083333333,3.42617232465701,6.625,96,51,83.5,96,78.8229166666667,13.5724138113552,25.25,96,1011,1013,1016,1013.63541666667,1.30682251576842,2,96,0.2,0.8,4.3,0.961458333333333,0.851422313626059,1.2,96,1,102,355,132.927083333333,109.819875949251,160,96,27146.5,96,0
"rkbhcmet",2003-03-16,96,18.2,24.15,29.8,23.8927083333333,4.05299745585819,8.5,96,58,84,97,81.78125,13.3843609642393,26,96,1009,1012,1014,1011.36458333333,1.42990460974936,3,96,0.2,0.9,5.3,1.321875,1.27924345446419,2,96,49,214,354,215.760416666667,73.4349328591992,122,96,33456.7,96,5.9
"rkbhcmet",2003-03-17,96,17.7,21.1,28,22.4802083333333,3.62426383934627,7.125,96,71,95,98,88.8229166666667,9.9069298358235,18,96,1004,1006,1010,1006.41666666667,1.30316753107,2,96,0.2,1.6,7.4,1.93854166666667,1.54908256663278,2.3,96,13,252.5,354,239.104166666667,76.9726512151408,104.25,96,32094,96,25.7
"rkbhcmet",2003-03-18,96,19,24.75,30.1,24.6489583333333,3.54617643731405,6.825,96,62,89,98,86.5208333333333,9.68012523479957,15,96,1004,1006,1007,1005.64583333333,0.983860994317973,1,96,0.2,1.4,4.8,1.72604166666667,1.33402791667046,2.05,96,127,275,342,259.041666666667,47.5746320430867,59.75,96,27157.9,96,0
"rkbhcmet",2003-03-19,96,23.6,26.1,30.3,26.68125,2.14128896252996,3.8,96,67,91,97,87.1458333333333,9.31775799401807,17.25,96,1007,1009,1011,1009.01041666667,1.44728269283594,3,96,0.2,2.2,5.4,2.2,1.35553446441266,1.9,96,148,241.5,336,235.729166666667,39.1570331564335,61,96,25454.4,96,0
"rkbhcmet",2003-03-20,96,25.4,26.8,30.5,27.6833333333333,1.54338429683579,2.9,96,70,86,94,83.2604166666667,8.17601729278564,17.25,96,1010,1011,1013,1011.53125,1.01518082392407,1,96,0.9,3,6.7,3.06041666666667,1.25978103082005,1.825,96,174,251,326,251.114583333333,28.028507965497,35.5,96,31096.6,96,0
"rkbhcmet",2003-03-21,96,25.5,26.7,29.7,27.178125,1.35306304556113,2.425,96,73,86,90,83.7395833333333,5.53694727153143,9,96,1012,1014,1015,1013.72916666667,1.15602919892706,2.25,96,0.2,3.5,7.8,3.51875,1.73753076458943,2.65,96,234,281,336,282.427083333333,21.4469945344657,29.25,96,29584.8,96,0
"rkbhcmet",2003-03-22,96,23.3,25.55,30.6,26.615625,2.04091455892747,3.65,96,67,89.5,95,85.375,8.57935097532994,13,96,1014,1015,1017,1015.57291666667,0.981350215577515,1,96,0.2,1.4,4.4,1.43125,1.0117532984093,1.425,96,0,278.5,353,212.572916666667,122.380919117463,248,96,28824.1,96,0
"rkbhcmet",2003-03-23,96,19.3,22.3,26.9,21.9854166666667,1.67432494907283,2.725,96,72,94,98,91.59375,7.22943999432729,8,96,1013,1015,1017,1015.09375,1.05708760778202,2,96,0.2,0.9,4.6,1.240625,1.11133661819782,2,96,36,143,314,137.84375,50.4765350643768,68,96,11873.4,96,5.5
"rkbhcmet",2003-03-24,96,17.9,20.75,28.1,22.2052083333333,3.11648823253173,5.87499999999999,96,45,74,97,74.6875,18.4575259219077,37,96,1013,1015,1018,1015.29166666667,1.21323115050736,2,96,0.2,1.7,5.6,1.82083333333333,1.14413071268946,1.725,96,5,74,350,78.4166666666667,38.7778196685375,37,96,33907.7,96,3.2
"rkbhcmet",2003-03-25,96,13.9,22.5,28.1,21.5375,4.80246099192355,9.65,96,42,74,86,66.8125,15.4846698382626,29.25,96,1015,1017,1018,1016.98958333333,0.814277744761599,2,96,0.2,1.5,5,1.728125,1.11049568116888,1.625,96,0,147.5,348,160.916666666667,76.7909899685561,60,96,29936.4,96,0
"rkbhcmet",2003-03-26,96,17.7,22.9,27.4,22.8770833333333,3.20244903543544,6.05,96,40,75.5,93,71.4895833333333,18.3394856104565,39.25,96,1012,1015,1017,1014.88541666667,1.73429671271075,3.25,96,0.2,1.2,4.1,1.25625,0.879211668425037,0.95,96,120,198.5,350,204.114583333333,48.7109346400659,82,96,28065.1,96,0
"rkbhcmet",2003-03-27,96,18.3,21,26.6,21.9854166666667,2.5995132810289,4.35,96,73,87,97,87.4895833333333,7.13035732723368,12,96,1008,1011,1013,1010.79166666667,1.23046133125722,2,96,0.2,1.95,7.1,2.334375,1.61596170649001,1.925,96,92,217,334,207.78125,50.5042370551849,72.75,96,17929.9,96,3.3
"rkbhcmet",2003-03-28,96,18.5,22.35,29.9,23.28125,3.82353687186698,8.025,96,59,88.5,99,83.3020833333333,15.2433728769806,32,96,1009,1012,1015,1011.96875,1.86633964867345,3,96,0.2,1,3.5,1.21354166666667,0.903632411485843,1.625,96,1,91.5,354,126.916666666667,109.146417031789,162.5,96,34282.2,96,0
"rkbhcmet",2003-03-29,96,18.5,23.4,31.9,23.58125,3.90641341763435,7.55,96,51,81.5,98,81.4166666666667,13.550425642308,25.25,96,1013,1015,1017,1015.19791666667,0.815892042222133,1,96,0.2,0.9,5.2,1.446875,1.35358806802318,2.025,96,0,102,354,145.958333333333,118.035580422236,223.5,96,35556.8,96,0
"rkbhcmet",2003-03-30,96,17.1,18.95,26.7,20.45625,2.84737413658343,3.65,96,63,85.5,97,84.6041666666667,10.6410121863889,19,96,1013,1015,1021,1015.3125,2.35444708002358,1,96,0.2,3.3,8.1,3.21145833333333,2.07439882434795,3.625,96,0,227,343,183.75,112.856126387352,227.75,96,13815.6,96,8
"rkbhcmet",2003-03-31,96,10.1,15.4,18.6,14.91875,2.55784911698543,4.925,96,26,46.5,65,46.71875,12.7326378174153,26.5,96,1022,1027,1029,1025.92708333333,2.45483322047566,4.25,96,0.2,2.8,9.1,3.14791666666667,1.69537942759394,2.4,96,16,81,346,82.65625,38.9660657022978,36.25,96,35802.4,96,0
"rkbhcmet",2003-04-01,96,8,15.25,22.3,15.0947916666667,5.32697939078279,11.5,96,38,59,78,56.3645833333333,13.501750211433,27.25,96,1026,1029,1031,1028.3125,1.38649501299234,2,96,0.2,2.3,8.4,2.54583333333333,1.53018173441944,1.725,96,35,117.5,196,118.885416666667,38.6694139412715,57.5,96,33321,96,0
"rkbhcmet",2003-04-02,96,13.5,20,25.5,19.34375,4.45432521914316,9.5,96,42,65,83,63.8645833333333,14.827158432855,31,96,1024,1026,1028,1025.875,1.43086282398161,3,96,0.2,2.3,5.4,2.23541666666667,1.09361584390273,1.425,96,63,132,326,134.020833333333,38.6536521503648,46.5,96,30717.7,96,0
"rkbhcmet",2003-04-03,96,14.6,21.5,28.1,20.9760416666667,4.53419161928021,9.6,96,39,74.5,91,71.1770833333333,16.5643846163779,30.25,96,1020,1023,1025,1022.65625,1.57498955719178,3,96,0.2,1.5,4.3,1.703125,0.953382137445421,1.4,96,25,157.5,354,152.083333333333,55.5797514561717,65.5,96,30500.3,96,0
"rkbhcmet",2003-04-04,96,16.1,22.5,29,22.4614583333333,4.32946744729568,8.525,96,45,82.5,96,75.9479166666667,16.7063617203096,29.25,96,1015,1018,1020,1017.73958333333,1.24177116009154,2,96,0.2,1.4,5.4,1.92708333333333,1.37905224256346,2,96,109,215.5,317,213.833333333333,58.1449489441628,95.75,96,39668.5,96,0
"rkbhcmet",2003-04-05,96,17.9,23.85,30,23.9635416666667,4.09138040768038,8.65,96,58,85,95,79.1458333333333,11.4487224446239,20.25,96,1016,1017,1019,1017.20833333333,0.752772652709081,1,96,0.2,0.9,4.8,1.37395833333333,1.17851331785045,1.7,96,1,197.5,355,203.083333333333,82.9886062777887,110.5,96,43626.3,96,0
"rkbhcmet",2003-04-06,96,20.5,24.65,31.2,25.2541666666667,3.58100005634024,6.9,96,56,82.5,97,79.8854166666667,13.9456613073115,26,96,1016,1017,1019,1017.33333333333,0.720623511699441,1,96,0.2,1.7,5.6,1.96041666666667,1.28288155638753,1.825,96,3,197.5,337,204.895833333333,55.8161416318494,67.25,96,40000.9,96,0
"rkbhcmet",2003-04-07,96,21.9,25.15,30.5,25.6375,3.19619016626786,6.725,96,58,84,97,81.4375,13.2457043682292,26.75,96,1016,1018,1019,1017.86458333333,0.947237442212788,2,96,0.2,1.7,6.5,2.35833333333333,1.65705297483319,2,96,150,218,334,221.645833333333,41.7655055774541,68.5,96,42783.4,96,0
"rkbhcmet",2003-04-08,96,21.1,24.5,30.1,25.1135416666667,3.19399501669409,6.4,96,52,79,97,78.6145833333333,14.5228457351035,27.75,96,1015,1017,1019,1017.08333333333,1.45578097446492,2,96,0.2,1.95,6.5,2.284375,1.50670977368081,1.9,96,123,219,331,224.75,54.4031732820604,96,96,43998.2,96,0
"rkbhcmet",2003-04-09,96,22,24.1,27.8,24.6604166666667,1.40018639110104,2.3,96,76,84,96,84.03125,4.49433122476467,5,96,1011,1013,1016,1012.90625,1.48733689950582,3,96,0.3,2.5,7.3,2.95729166666667,1.6151744107659,2.475,96,0,258,355,221.083333333333,109.154807176892,81.25,96,28568.3,96,1.6
"rkbhcmet",2003-04-10,96,18.9,20.35,22.8,20.4895833333333,1.19705596462995,2.15,96,48,62,77,61.3125,6.38965034872389,11,96,1012,1013,1015,1013.38541666667,0.92189497822539,1,96,1.4,4.65,8.8,4.92291666666667,1.67900215771572,2.525,96,0,31,354,58.7395833333333,93.2931141805695,24.25,96,38490.7,96,0
"rkbhcmet",2003-04-11,96,18,19.2,24.2,20.3604166666667,1.98183748692001,3.525,96,50,69,84,67.8333333333333,8.34350256713086,12.25,96,1012,1014,1016,1013.9375,1.15906041802469,2,96,0.9,3.3,7.1,3.25625,1.31355784437775,1.95,96,0,43,355,57.3020833333333,72.3023068412164,29.25,96,36994.8,96,0.3
"rkbhcmet",2003-04-12,96,15.8,20.6,26.8,21.434375,2.95270894799656,4.925,96,45,64,87,64.53125,11.8898037919272,22.25,96,1015,1017,1019,1017.0625,1.24657425307161,2,96,0.2,2,3.8,1.91041666666667,0.991169343082536,1.35,96,0,39,354,75.625,93.5680163528677,77.5,96,43720.8,96,0
"rkbhcmet",2003-04-13,96,12.8,20.75,28.2,21.103125,4.48544906218694,6.55,96,35,67.5,94,65.0520833333333,17.3268090369666,28.25,96,1019,1021,1023,1020.78125,1.29941788586477,2.25,96,0.2,1.5,5.8,1.83229166666667,1.09453136250579,1.55,96,0,57,355,89.3541666666667,84.7522679922169,84,96,46511.6,96,0
"rkbhcmet",2003-04-14,96,14.6,22,29.4,22.1354166666667,5.08046784349354,10.475,96,29,78,96,68.2708333333333,22.5479508541086,42.25,96,1021,1022,1025,1022.46875,1.0254973119624,1,96,0.2,1.45,5.4,1.60416666666667,1.04225632433391,1.35,96,1,116.5,354,144.145833333333,95.6219507024425,120.25,96,45966.1,96,0
"rkbhcmet",2003-04-15,96,17.4,20.65,29.2,22.3270833333333,3.94468274133986,7.75,96,39,84.5,95,73.84375,18.6515573640719,30,96,1018,1021,1023,1020.35416666667,1.73496043738704,3,96,0.2,1.45,7.4,1.82291666666667,1.32271484508321,1.8,96,23,146.5,323,151.916666666667,60.2742271301785,61,96,33809.5,96,4.7
"rkbhcmet",2003-04-16,96,17.4,23,29.7,23.09375,3.84934204904245,7.3,96,47,81,96,79.0416666666667,12.6872639551113,20.25,96,1013,1015,1018,1015.22916666667,1.35708019905482,2,96,0.2,1.7,6.5,1.90416666666667,1.26282195825287,1.75,96,0,98.5,355,104.708333333333,78.9803328839284,82.25,96,43043.2,96,0
"rkbhcmet",2003-04-17,96,19.3,22.85,30.3,23.9052083333333,3.30525482070968,5.77500000000001,96,51,85,96,80.34375,12.721161917306,24,96,1012,1013,1015,1013.5,1.02597835208515,1,96,0.2,1.9,6.1,1.9625,1.26143193487235,1.7,96,2,80,179,77.6979166666667,40.3858025578992,61.75,96,42110.4,96,0
"rkbhcmet",2003-04-18,96,18.2,23.8,31.4,24.2322916666667,4.12171386916878,8,96,52,78,93,74.6666666666667,12.3524271356018,23.25,96,1013,1015,1017,1014.76041666667,0.94862550612831,1,96,0.2,1.3,4,1.43020833333333,0.978411149360524,1.6,96,0,81.5,354,119.802083333333,107.806710053021,104.25,96,46461.1,96,0
"rkbhcmet",2003-04-19,96,18.9,22,31.1,23.9927083333333,3.96100053260515,7.425,96,49,92,97,81.84375,17.5201106251014,32.25,96,1016,1017,1020,1017.26041666667,1.20738771226119,2,96,0.2,1.4,5.3,1.53541666666667,1.10966843475325,1.4,96,0,182,353,191.614583333333,81.2401728200067,107.75,96,36222.7,96,22.5
"rkbhcmet",2003-04-20,96,19.5,23.25,30.4,24.3260416666667,3.47539455667431,6.425,96,43,83.5,97,77.3125,17.765319556579,30.5,96,1018,1019,1020,1018.76041666667,0.707029243297046,1,96,0.2,1.45,4.4,1.51979166666667,1.00080176192224,1.325,96,0,154.5,355,151,82.1597929582796,76.25,96,39958.9,96,0
"rkbhcmet",2003-04-21,96,17.8,23.45,29.5,23.353125,3.48859655464094,6.4,96,52,82.5,96,79.96875,13.0452274999831,25.25,96,1015,1017,1019,1017.15625,1.24247736397892,2,96,0.2,1.35,4.1,1.57916666666667,1.10785869008325,1.55,96,0,132,354,138.802083333333,98.690864483275,127.25,96,35925.5,96,0
"rkbhcmet",2003-04-22,96,19.1,23.95,29,24.3083333333333,3.34662962165839,7.1,96,61,87,96,82.03125,11.7728082103589,24,96,1014,1015,1017,1014.91666666667,0.866531703391432,2,96,0.2,1.4,4.6,1.55,1.20900132776036,2.05,96,0,46,355,74.5833333333333,81.0434148325408,64.25,96,44289.8,96,0
"rkbhcmet",2003-04-23,96,21,23.6,30.1,24.9354166666667,3.03189984443198,5.55,96,29,71,91,69.875,19.0048470271748,31,96,1014,1015,1017,1015.375,0.836660026534076,1,96,0.2,1.9,5.3,1.971875,0.987895490423962,1.35,96,1,51.5,345,59.2395833333333,57.2717887365823,30.5,96,45090.3,96,0
"rkbhcmet",2003-04-24,96,17.6,23.9,29.5,23.7385416666667,4.09470440528577,7.675,96,52,78.5,91,74.46875,12.048108062876,20.25,96,1014,1015,1016,1014.95833333333,0.8067696034076,2,96,0.2,2,6.8,2.30625,1.57539051132026,1.9,96,58,195.5,328,209.03125,65.5034676663441,106.5,96,43218.2,96,0
"rkbhcmet",2003-04-25,96,19.9,25.25,29.1,24.8083333333333,3.10251737063432,6.375,96,66,81.5,94,80.4375,8.99919587050918,18,96,1009,1011,1014,1011.34375,1.29637652912383,2,96,0.2,2.2,7.3,2.54166666666667,1.86765637922965,2.75,96,0,239,345,231.833333333333,50.748848401073,61.5,96,33328,96,0
"rkbhcmet",2003-04-26,96,17.5,20.05,25.6,21.1697916666667,2.9686473897318,6.3,96,74,97,99,93.2604166666667,6.20906771825083,10,96,1008,1010,1013,1010.17708333333,1.3376711236652,2,96,0.2,2.3,8.4,2.50104166666667,1.62127271589275,2.125,96,3,243,351,236.114583333333,62.7818059114961,76,96,1384.8,96,79.7
"rkbhcmet",2003-04-27,96,22.6,23.95,29.1,24.7510416666667,1.83165124189345,3.4,96,70,88,96,85.2708333333333,8.40360720376004,17,96,1010,1013,1015,1012.66666666667,1.32717877799938,3,96,0.2,0.9,3.8,1.05520833333333,0.908308988889929,1.3,96,2,298,352,218.135416666667,140.50492553956,295.75,96,23961.7,96,0
"rkbhcmet",2003-04-28,96,21,24.85,29.9,24.9645833333333,2.79714061391899,5.7,96,65,86.5,98,85.8645833333333,9.91608984021919,19,96,1013,1014,1016,1014.21875,1.0177697495789,2,96,0.2,0.9,4.8,1.32916666666667,1.23637131764196,1.725,96,3,167,354,179.614583333333,116.995669716687,231.5,96,36567.2,96,0
"rkbhcmet",2003-04-29,96,20,24.2,29.4,24.3916666666667,3.2187825964965,6.325,96,66,87.5,98,85.0416666666667,11.8569692290334,24,96,1013,1014,1016,1014.52083333333,0.917423929634859,1,96,0.2,0.8,3.5,0.951041666666667,0.847658669098739,1.225,96,0,173,355,185.28125,110.969574125428,189.5,96,31869.2,96,0
"rkbhcmet",2003-04-30,96,19.8,21.4,22.4,21.409375,0.670440252057517,0.949999999999996,96,89,96,98,95.28125,1.85076442243966,1,96,1013,1015,1018,1014.83333333333,1.40425418801633,2,96,0.2,1.2,5.9,1.45,1.20978466983527,1.5,96,114,199,324,197.90625,41.0091332895234,50.25,96,7542.1,96,25.6
"rkbhcmet",2003-05-01,96,21.4,24.65,28.8,24.7489583333333,2.31934631406381,4.525,96,73,88,98,86.9270833333333,7.80046529201495,14,96,1012,1014,1015,1013.75,1.00524937990007,2,96,0.2,2.2,5,2.16145833333333,1.17162683044755,1.8,96,0,255,354,209.322916666667,121.865110484949,256.5,96,32161.6,96,0.3
"rkbhcmet",2003-05-02,96,21.7,24.9,30,25.5541666666667,2.71401495813536,5.225,96,67,89,96,85.03125,9.80274196334883,20,96,1013,1016,1017,1015.52083333333,1.02576458432534,1,96,0.2,1.3,4.6,1.559375,1.15143645984163,1.5,96,0,279,354,205.854166666667,136.053006633573,280.75,96,36900,96,0
"rkbhcmet",2003-05-03,96,20.9,25.3,31.7,26.0041666666667,3.32530700337077,6.25,96,59,87,98,82.6666666666667,13.2749599398081,28,96,1015,1017,1019,1016.84375,0.966035032600022,2,96,0.2,1.1,4.7,1.5125,1.15478409921053,1.45,96,2,266,354,226.958333333333,100.280859974339,163.75,96,39381.5,96,0
"rkbhcmet",2003-05-04,96,22,25,32.2,26.353125,3.31878078833969,6.225,96,58,83.5,98,79.8958333333333,15.2670813166703,33,96,1016,1017,1019,1017.25,0.973328526784575,2,96,0.2,0.8,4.7,1.234375,1.14080563638159,1.35,96,18,255,353,227.96875,94.1767043633235,158.5,96,39713.9,96,0
"rkbhcmet",2003-05-05,96,22.3,26.95,31.2,26.9645833333333,3.16151126975248,6.225,96,64,84.5,97,81.3958333333333,12.3582311514627,27.25,96,1016,1017,1019,1017.32291666667,0.888461611487924,1,96,0.2,1.7,5.9,1.928125,1.42353918660129,2.125,96,137,225,314,224.583333333333,42.0755377528675,71,96,41637.7,96,0
"rkbhcmet",2003-05-06,96,23.6,27.2,31.5,27.4510416666667,2.56137277303717,5,96,62,80,97,79.8854166666667,12.3594155811985,27.25,96,1016,1018,1020,1018.32291666667,1.05126281622244,1,96,0.2,1.95,6.3,2.23125,1.43778429682986,2.125,96,101,223,312,219.34375,42.2306519074276,67.75,96,41420.6,96,0
"rkbhcmet",2003-05-07,96,22.4,26.95,32.1,27.059375,3.18775876142669,6.275,96,57,82,98,80.0208333333333,13.4438239912895,27,96,1018,1019,1020,1018.83333333333,0.592348877759092,1,96,0.2,2,7.3,2.31666666666667,1.42752392673591,1.675,96,131,229.5,340,230.447916666667,43.7071281171117,65.5,96,44505,96,0
"rkbhcmet",2003-05-08,96,23.1,27.1,32,27.2760416666667,2.97865193075012,6.225,96,54,81.5,96,79.90625,13.200540758461,28,96,1017,1019,1020,1018.8125,0.932596827200942,2,96,0.2,1.5,5.6,1.92916666666667,1.412866937279,2,96,89,245,347,241.833333333333,56.7850363289238,77.75,96,44638.7,96,0.5
"rkbhcmet",2003-05-09,96,22.4,26.75,31.7,27.084375,3.13185091145459,6.075,96,62,85.5,98,82.1875,12.764517019333,26,96,1018,1019,1020,1018.98958333333,0.746850110610756,2,96,0.2,1.3,6.5,1.71979166666667,1.48292880843188,2.3,96,127,249.5,355,238.489583333333,65.1139882767002,117.25,96,40707.9,96,0.3
"rkbhcmet",2003-05-10,96,23.3,27.1,31.8,27.4322916666667,2.78943475850034,4.925,96,60,81.5,97,80.1041666666667,12.0214537755295,23,96,1017,1018,1019,1018.10416666667,0.801040989379861,2,96,0.2,1.5,10.7,1.90625,1.69008330532769,2.05,96,121,249,338,241.364583333333,57.217244325864,94.5,96,40284.2,96,0
"rkbhcmet",2003-05-11,96,23,26.85,32,27.2385416666667,2.84139957328914,5.2,96,61,81,96,79.2916666666667,12.7319876206321,26,96,1017,1018,1019,1017.90625,0.82178400286719,2,96,0.2,1.4,4.8,1.62916666666667,1.25177067570758,1.55,96,3,210.5,354,208.020833333333,105.357334734968,136.75,96,40331.1,96,0
"rkbhcmet",2003-05-12,96,22.1,27.55,33.5,27.7041666666667,3.82410406890615,8.05,96,56,74,97,77.3541666666667,14.5392240194489,31.25,96,1017,1019,1020,1018.80208333333,0.802886787151499,1,96,0.2,0.9,4.7,1.403125,1.22461191489601,2,96,0,62.5,355,108.020833333333,93.1398472209981,139,96,44482.3,96,0
"rkbhcmet",2003-05-13,96,22.9,27.9,35.3,28.0604166666667,3.54984000133636,6.55,96,49,80,95,77.1041666666667,13.5999064754266,24.25,96,1016,1018,1019,1017.65625,0.91568927159013,1,96,0.2,1.3,4.7,1.50729166666667,1.18154624754502,1.7,96,0,109.5,347,127.510416666667,95.8840302593291,126,96,45015.4,96,0
"rkbhcmet",2003-05-14,96,21.2,23.8,33.1,25.496875,3.83936543893444,7,96,53,89.5,98,82.5104166666667,14.2200709093403,25,96,1015,1016,1018,1016.375,0.668856054059939,1,96,0.2,0.9,5.9,1.33854166666667,1.1828039648641,1.4,96,0,170,327,174.833333333333,56.3449276971138,50.25,96,33200.4,96,12.7
"rkbhcmet",2003-05-15,96,21,25.9,31.1,25.7885416666667,3.60233461702025,7.525,96,67,88.5,99,85.9270833333333,11.8581482460189,25,96,1015,1016,1018,1016.10416666667,0.934476117423601,2,96,0.2,0.85,4.4,1.22708333333333,1.16171190981392,1.4,96,1,208.5,348,220.947916666667,88.1740348212934,136,96,37026.1,96,7.1
"rkbhcmet",2003-05-16,96,22.2,26.85,32,26.940625,3.40496782966486,6.925,96,64,83.5,97,81.3541666666667,12.2457117449477,26.25,96,1015,1016,1018,1016.40625,0.853206028058751,1,96,0.2,1.2,4.8,1.38229166666667,1.09120838780411,1.775,96,3,190.5,346,222.572916666667,86.5057034677838,144.25,96,38927.8,96,0
"rkbhcmet",2003-05-17,96,21,23.6,32.9,26.2708333333333,4.35626389096429,8.75,96,51,92,99,82.84375,15.5016658697329,29,96,1015,1017,1018,1016.64583333333,0.89418197449332,1,96,0.2,0.85,5.3,1.38645833333333,1.42286736384236,2.15,96,3,208.5,344,214.84375,71.3661172922306,100,96,40260,96,29.3
"rkbhcmet",2003-05-18,96,20.5,26.75,32.4,26.3677083333333,4.27246988327698,8.7,96,48,81.5,99,80.65625,17.081124161822,33,96,1014,1016,1018,1016.13541666667,0.841299642053471,1,96,0.2,1.4,5.4,1.70833333333333,1.32288891737715,1.725,96,111,207,349,212.572916666667,58.2648661475591,93.75,96,38282.2,96,0
"rkbhcmet",2003-05-19,96,22.6,24.4,32.5,26.5385416666667,3.63996442410801,7.34999999999999,96,55,91,96,82.15625,14.1051152535451,28,96,1015,1017,1019,1016.5625,0.792232023429606,1,96,0.2,1,5.9,1.4625,1.37888207961148,2.025,96,15,172,342,190.166666666667,77.2090350135222,118,96,37050.4,96,1.1
"rkbhcmet",2003-05-20,96,22,26.85,33,26.9364583333333,3.83606486393946,7.8,96,46,77,98,76.9166666666667,17.1290253304714,35.5,96,1016,1017.5,1018,1017.25,0.833508753466491,1.25,96,0.2,1.9,6.1,2.078125,1.27817329563882,1.55,96,67,153,241,149.489583333333,33.2030419632605,38.5,96,30698.9,96,0
"rkbhcmet",2003-05-21,96,22.3,25.45,32,26.5197916666667,3.37475518930178,6.475,96,45,79,94,73.46875,16.6049790408591,30.25,96,1015,1017,1018,1016.85416666667,0.973103193171929,2,96,0.2,1.7,4.3,1.77291666666667,1.04211113324592,1.6,96,43,156.5,321,166.28125,58.0128303639988,58.75,96,29306.6,96,0
"rkbhcmet",2003-05-22,96,20.4,25.8,31.2,25.8989583333333,3.98141722431034,8.1,96,51,78,96,76.4479166666667,14.825205983599,29.25,96,1014,1016,1017,1015.78125,0.873024084794674,1,96,0.2,1.5,5,1.81354166666667,1.22083834799281,1.8,96,123,208.5,354,218.625,61.8940095732425,110.75,96,40760.9,96,0
"rkbhcmet",2003-05-23,96,22.1,23.45,31.8,24.9375,3.13453597673941,4.125,96,62,94,97,87.5104166666667,11.8499343028751,12,96,1012,1014,1016,1014.23958333333,0.842862187232686,1,96,0.2,0.9,5.9,1.32916666666667,1.33699715912517,1.55,96,5,202,350,203.333333333333,72.0676095820945,76.5,96,24016.4,96,7.8
"rkbhcmet",2003-05-24,96,21.7,25.05,31,25.6885416666667,3.19703381578898,6.625,96,65,89,99,86.2291666666667,11.6740640708292,24,96,1012,1014,1015,1013.71875,0.735607518349719,1,96,0.2,0.5,3.8,0.984375,1.00727126174474,1.225,96,0,200,353,190.072916666667,102.384234476301,90.5,96,29134.4,96,0
"rkbhcmet",2003-05-25,96,22.1,27.05,33.3,27.31875,3.94969186006626,8.125,96,58,79,98,79.0104166666667,14.4808365501784,31.25,96,1012,1014,1015,1013.96875,0.851662460936503,2,96,0.2,0.8,4.6,1.04375,0.957827860592036,1.225,96,0,178.5,355,176.145833333333,110.380011459614,196,96,37641.9,96,0
"rkbhcmet",2003-05-26,96,22.8,26.5,33.1,27.25,3.57885603598633,7.7,96,51,82.5,97,79.9375,13.8311718877857,27.25,96,1014,1015,1017,1015.28125,1.05334679649402,2,96,0.2,1.2,4.6,1.33125,1.17950145578991,2.1,96,0,227,354,227.25,93.4300751758684,147,96,40646.7,96,0
